Date,2804- A/C Watts,2804- A/C Amps,2804- A/C kWh,2804- AHU Watts,2804- AHU Amps,2804- AHU kWh,2804- HRV Watts,2804- HRV Amps,2804- HRV kWh,2804-Tankless WaterHeater Watts,2804-Tankless WaterHeater Amps,2804-Tankless WaterHeater kWh,2804- Range (1) Watts,2804- Range (1) Amps,2804- Range (1) kWh,2804- Range (2) Watts,2804- Range (2) Amps,2804- Range (2) kWh,2804- Dryer (1) Watts,2804- Dryer (1) Amps,2804- Dryer (1) kWh,2804- Dryer (2) Watts,2804- Dryer (2) Amps,2804- Dryer (2) kWh,2804- KitchenCounterPlugs Watts,2804- KitchenCounterPlugs Amps,2804- KitchenCounterPlugs kWh,2804- Fridge Watts,2804- Fridge Amps,2804- Fridge kWh,2804- Living Room Plugs Watts,2804- Living Room Plugs Amps,2804- Living Room Plugs kWh,2804- Washing Machine Watts,2804- Washing Machine Amps,2804- Washing Machine kWh,2804- Dishwasher Watts,2804- Dishwasher Amps,2804- Dishwasher kWh,2804- Bedroom Plugs Watts,2804- Bedroom Plugs Amps,2804- Bedroom Plugs kWh,2804- Main Electricity 1 Watts,2804- Main Electricity 1 Amps,2804- Main Electricity 1 kWh,2804- Main Electricity 2 Watts,2804- Main Electricity 2 Amps,2804- Main Electricity 2 kWh,01021542 Voltage Avg Volts,2804- Cold Water  Avg C,2804- Hot Water Avg C,2804- Return Air Avg C,2804- Cold Water  Cubic Meter,2804- Hot Water  Cubic Meter,2804- Natural Gas Cubic Foot
2024-09-18 17:28:00,0,0.08,0.00000,296.18,4.137,0.00453,106.89,0.882,0.00163,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.84,0.722,0.00133,86.78,0.76,0.00133,0,0.127,0.00000,0,0.067,0.00000,68.42,0.667,0.00105,297.75,2.65,0.00455,471.95,5.397,0.00721,119.89100,22.50000,22.50000,22.50000,0.00000,1.00000,0.00000
2024-09-18 17:27:00,0,0.083,0.00000,295.97,4.139,0.00534,106.65,0.88,0.00193,0,0,0.00000,0,0,0.00000,0,0.121,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.54,0.724,0.00156,86.63,0.763,0.00156,0,0.124,0.00000,0,0.08,0.00000,68.02,0.66,0.00123,297.17,2.654,0.00537,471.62,5.389,0.00852,119.81500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:26:00,0,0.08,0.00000,296.29,4.132,0.00453,106.76,0.89,0.00163,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.58,0.723,0.00132,86.51,0.76,0.00132,0,0.122,0.00000,0,0.08,0.00000,68.49,0.667,0.00105,297.93,2.65,0.00455,472.13,5.39,0.00721,119.83600,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:25:00,0,0.08,0.00000,296.4,4.157,0.00494,106.95,0.888,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,86.93,0.726,0.00145,86.78,0.76,0.00145,0,0.122,0.00000,0,0.074,0.00000,68.25,0.663,0.00114,298.37,2.655,0.00497,480.92,5.466,0.00802,119.99200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:24:00,0,0.08,0.00000,297.02,4.154,0.00495,106.98,0.883,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.9,0.723,0.00145,86.63,0.76,0.00144,0,0.126,0.00000,0,0.068,0.00000,68.5,0.665,0.00114,297.87,2.643,0.00496,472.65,5.411,0.00788,120.02500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:23:00,0,0.081,0.00000,296.88,4.161,0.00536,106.69,0.881,0.00193,0,0,0.00000,0,0,0.00000,0,0.121,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.85,0.726,0.00157,86.71,0.761,0.00157,0,0.124,0.00000,0,0.051,0.00000,68.57,0.667,0.00124,297.92,2.66,0.00538,470.17,5.431,0.00849,119.87700,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:22:00,0,0.08,0.00000,296.69,4.157,0.00453,106.96,0.883,0.00163,0,0,0.00000,0,0.007,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.07,0.728,0.00133,86.91,0.762,0.00133,0,0.12,0.00000,0,0.06,0.00000,68.42,0.667,0.00105,298.16,2.67,0.00456,424.24,5.14,0.00648,119.98200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:21:00,0,0.08,0.00000,296.82,4.173,0.00536,106.89,0.884,0.00193,0,0,0.00000,0,0,0.00000,0,0.121,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87,0.727,0.00157,86.75,0.76,0.00157,0,0.124,0.00000,0,0.08,0.00000,68.55,0.666,0.00124,297.52,2.646,0.00537,425.77,5.157,0.00769,120.01500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:20:00,0,0.08,0.00000,296.85,4.168,0.00454,106.78,0.887,0.00163,0,0,0.00000,0,0.007,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.22,0.732,0.00133,86.82,0.76,0.00133,0,0.127,0.00000,0,0.073,0.00000,68.15,0.665,0.00104,297.36,2.667,0.00454,425.29,5.18,0.00650,120.00900,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:19:00,0,0.08,0.00000,296.78,4.183,0.00495,106.9,0.885,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,87.3,0.731,0.00146,86.62,0.76,0.00144,0,0.123,0.00000,0,0.08,0.00000,68.53,0.666,0.00114,297.52,2.655,0.00496,426.05,5.178,0.00710,119.99200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:18:00,0,0.081,0.00000,296.58,4.177,0.00536,106.85,0.886,0.00193,0,0,0.00000,0,0.017,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.38,0.736,0.00158,86.63,0.76,0.00156,0,0.121,0.00000,0,0.069,0.00000,68.17,0.666,0.00123,298.17,2.669,0.00538,424.77,5.177,0.00767,119.90800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:17:00,0,0.082,0.00000,296,4.16,0.00452,106.8,0.883,0.00163,0,0,0.00000,0,0.02,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.47,0.737,0.00134,86.56,0.76,0.00132,0,0.123,0.00000,0,0.06,0.00000,68.45,0.668,0.00105,298.13,2.667,0.00455,425.71,5.157,0.00650,119.84500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:16:00,0,0.08,0.00000,297.02,4.18,0.00495,106.83,0.885,0.00178,0,0,0.00000,0,0.025,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.4,0.737,0.00146,86.52,0.76,0.00144,0,0.125,0.00000,0,0.08,0.00000,68.17,0.666,0.00114,298.1,2.668,0.00497,424.88,5.165,0.00708,119.82500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:15:00,0,0.08,0.00000,296.25,4.158,0.00494,106.82,0.888,0.00178,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.65,0.735,0.00146,86.58,0.76,0.00144,0,0.126,0.00000,0,0.08,0.00000,68.32,0.668,0.00114,299.05,2.649,0.00498,425.32,5.142,0.00709,119.92500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:14:00,0,0.08,0.00000,296.03,4.168,0.00493,106.78,0.886,0.00178,0,0,0.00000,0,0.025,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.75,0.74,0.00146,86.47,0.762,0.00144,0,0.123,0.00000,0,0.074,0.00000,68.07,0.665,0.00113,298.23,2.674,0.00497,424.38,5.16,0.00707,119.77500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:13:00,0,0.082,0.00000,296.03,4.162,0.00493,106.75,0.886,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,87.85,0.74,0.00146,86.53,0.76,0.00144,0,0.122,0.00000,0,0.074,0.00000,68.33,0.666,0.00114,297.98,2.674,0.00497,424.95,5.175,0.00708,119.80000,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:12:00,0,0.082,0.00000,295.68,4.175,0.00493,106.63,0.886,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,88.08,0.745,0.00147,86.5,0.76,0.00144,0,0.122,0.00000,0,0.074,0.00000,68.02,0.663,0.00113,299.2,2.689,0.00499,424.62,5.163,0.00708,119.70000,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:11:00,0,0.08,0.00000,295.77,4.172,0.00493,106.57,0.882,0.00178,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,88.08,0.743,0.00147,86.32,0.76,0.00144,0,0.126,0.00000,0,0.068,0.00000,68.27,0.671,0.00114,298.72,2.662,0.00498,424.27,5.166,0.00707,119.61700,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:10:00,0,0.083,0.00000,296.23,4.169,0.00494,106.73,0.885,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,88,0.743,0.00147,86.3,0.76,0.00144,0,0.122,0.00000,0,0.068,0.00000,67.85,0.666,0.00113,299.4,2.695,0.00499,423.7,5.129,0.00706,119.70800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:09:00,0,0.08,0.00000,296.63,4.151,0.00536,106.77,0.884,0.00193,0,0,0.00000,0,0.011,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,88.32,0.746,0.00159,86.55,0.76,0.00156,0,0.121,0.00000,0,0.074,0.00000,68.4,0.67,0.00124,299.02,2.674,0.00540,424.69,5.163,0.00767,119.80000,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:08:00,0,0.08,0.00000,296.27,4.16,0.00453,106.62,0.882,0.00163,0,0,0.00000,0,0.007,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,88.82,0.755,0.00136,86.44,0.76,0.00132,0,0.122,0.00000,0,0.067,0.00000,68.02,0.663,0.00104,298.09,2.663,0.00455,424.69,5.133,0.00649,119.73600,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:07:00,0,0.082,0.00000,296.1,4.168,0.00494,106.75,0.88,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,90.07,0.758,0.00150,86.27,0.762,0.00144,0,0.125,0.00000,0,0.08,0.00000,68.4,0.665,0.00114,300.48,2.686,0.00501,424.9,5.172,0.00708,119.67500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:06:00,0,0.082,0.00000,296.1,4.172,0.00494,106.7,0.882,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,91.65,0.762,0.00153,86.73,0.762,0.00145,0,0.123,0.00000,0,0.068,0.00000,68.12,0.66,0.00114,302.07,2.692,0.00503,424.97,5.166,0.00708,119.80000,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:05:00,0,0.082,0.00000,296.38,4.158,0.00494,106.88,0.883,0.00178,0,0,0.00000,0,0.025,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,92.02,0.769,0.00153,86.58,0.76,0.00144,0,0,0.00000,0,0.074,0.00000,68.33,0.663,0.00114,301.95,2.711,0.00503,425.05,5.135,0.00708,119.95000,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:04:00,0,0.08,0.00000,296.42,4.137,0.00494,106.75,0.885,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,91.67,0.765,0.00153,86.65,0.762,0.00144,0,0.123,0.00000,0,0.062,0.00000,68.12,0.665,0.00114,302.3,2.689,0.00504,425.3,5.138,0.00709,119.89200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:03:00,0,0.08,0.00000,296.15,4.135,0.00494,106.78,0.883,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,98.28,0.832,0.00164,86.58,0.76,0.00144,0,0.123,0.00000,0,0.062,0.00000,68.15,0.663,0.00114,309.15,2.755,0.00515,424.77,5.142,0.00708,119.85800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:02:00,0,0.08,0.00000,297.42,4.148,0.00496,106.88,0.885,0.00178,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.55,0.558,0.00143,86.62,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,68.63,0.668,0.00114,295.03,2.455,0.00492,426.47,5.135,0.00711,119.96700,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:01:00,0,0.08,0.00000,296.55,4.158,0.00494,106.9,0.886,0.00178,0,0,0.00000,0,0.018,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,86.8,0.76,0.00145,0,0.125,0.00000,0,0.074,0.00000,68.37,0.662,0.00114,209.8,2.014,0.00350,425.4,5.138,0.00709,119.98300,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 17:00:00,0,0.082,0.00000,296.53,4.177,0.00494,106.87,0.888,0.00178,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.8,0.762,0.00145,0,0.128,0.00000,0,0.074,0.00000,68.55,0.668,0.00114,209.73,2.035,0.00350,425.65,5.154,0.00709,120.07500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:59:00,0,0.08,0.00000,297.03,4.203,0.00495,106.87,0.888,0.00178,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.8,0.762,0.00145,0,0.126,0.00000,0,0.074,0.00000,68.07,0.668,0.00113,209.58,2.026,0.00349,425.1,5.175,0.00709,120.02500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:58:00,0,0.08,0.00000,296.93,4.186,0.00495,106.8,0.885,0.00178,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.72,0.765,0.00145,0,0.12,0.00000,0,0.074,0.00000,68.57,0.668,0.00114,210.28,2.026,0.00350,425.6,5.175,0.00709,119.84200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:57:00,0,0.083,0.00000,296.4,4.188,0.00494,106.77,0.883,0.00178,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.73,0.762,0.00145,0,0.126,0.00000,0,0.074,0.00000,68.15,0.662,0.00114,209.38,2.023,0.00349,424.58,5.169,0.00708,119.72500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:56:00,0,0.08,0.00000,296.57,4.185,0.00494,106.55,0.882,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.55,0.762,0.00144,0,0.122,0.00000,0,0.055,0.00000,68.28,0.672,0.00114,209.55,2.042,0.00349,424.82,5.166,0.00708,119.77500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:55:00,0,0.08,0.00000,297.13,4.185,0.00495,106.57,0.878,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.75,0.76,0.00145,0,0.122,0.00000,0,0.068,0.00000,68.12,0.665,0.00114,209.85,2.02,0.00350,424.92,5.154,0.00708,119.82500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:54:00,0,0.08,0.00000,296.68,4.182,0.00494,106.43,0.882,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.58,0.762,0.00144,0,0.12,0.00000,0,0.062,0.00000,68.38,0.674,0.00114,208.9,2.038,0.00348,424.8,5.178,0.00708,119.68300,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:53:00,0,0.08,0.00000,296.4,4.198,0.00494,106.45,0.88,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.53,0.76,0.00144,0,0.12,0.00000,0,0.08,0.00000,68.03,0.663,0.00113,209.2,2.032,0.00349,423.95,5.188,0.00707,119.60800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:52:00,0,0.082,0.00000,296.23,4.192,0.00494,106.37,0.878,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.52,0.76,0.00144,0,0.12,0.00000,0,0.074,0.00000,68.27,0.671,0.00114,208.62,2.035,0.00348,424.48,5.185,0.00707,119.69200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:51:00,0,0.082,0.00000,296.62,4.185,0.00494,106.32,0.88,0.00177,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,86.33,0.762,0.00144,0,0.125,0.00000,0,0.074,0.00000,67.93,0.663,0.00113,208.68,2.032,0.00348,423.93,5.178,0.00707,119.50800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:50:00,0,0.082,0.00000,295.45,4.175,0.00492,105.93,0.883,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86,0.762,0.00143,0,0.123,0.00000,0,0.068,0.00000,67.92,0.665,0.00113,208,2.035,0.00347,422.95,5.163,0.00705,119.05800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:49:00,0,0.08,0.00000,295.45,4.173,0.00533,106.11,0.887,0.00192,0,0,0.00000,0,0.023,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.133,0.00000,85.98,0.761,0.00155,0,0.121,0.00000,0,0.08,0.00000,67.68,0.663,0.00122,209.06,2.049,0.00377,422.8,5.154,0.00763,119.30800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:48:00,0,0.08,0.00000,296.27,4.177,0.00453,106.53,0.882,0.00163,0,0,0.00000,0,0.007,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.13,0.00000,86.53,0.762,0.00132,0,0.123,0.00000,0,0.06,0.00000,68.18,0.665,0.00104,207.93,2.03,0.00318,425.35,5.17,0.00650,119.54500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:47:00,0,0.08,0.00000,297.22,4.191,0.00495,106.5,0.882,0.00178,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.58,0.763,0.00144,0,0.122,0.00000,0,0.055,0.00000,67.92,0.662,0.00113,209.32,2.02,0.00349,425,5.182,0.00708,119.68300,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:46:00,0,0.08,0.00000,296.53,4.182,0.00494,106.52,0.882,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.6,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,68.15,0.668,0.00114,209.32,2.042,0.00349,425.38,5.185,0.00709,119.77500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:45:00,0,0.08,0.00000,296.57,4.183,0.00494,106.78,0.885,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.45,0.76,0.00144,0,0.126,0.00000,0,0.08,0.00000,68.03,0.663,0.00113,208.88,2.032,0.00348,425.33,5.154,0.00709,120.00800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:44:00,0,0.08,0.00000,296.78,4.2,0.00495,106.68,0.885,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.75,0.762,0.00145,0,0.123,0.00000,0,0.068,0.00000,68.38,0.671,0.00114,209.3,2.032,0.00349,424.75,5.185,0.00708,119.93300,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:43:00,0,0.082,0.00000,296.63,4.177,0.00494,106.73,0.885,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.67,0.76,0.00144,0,0.12,0.00000,0,0.068,0.00000,67.9,0.662,0.00113,209.55,2.029,0.00349,424.63,5.182,0.00708,119.80800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:42:00,0,0.08,0.00000,296.5,4.191,0.00494,106.68,0.882,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,86.47,0.762,0.00144,0,0.125,0.00000,0,0.062,0.00000,68.05,0.666,0.00113,208.62,2.026,0.00348,424.22,5.175,0.00707,119.78300,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:41:00,0,0.082,0.00000,297.1,4.189,0.00495,106.6,0.883,0.00178,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.125,0.00000,86.68,0.762,0.00144,0,0.12,0.00000,0,0.08,0.00000,68.18,0.665,0.00114,209.37,2.029,0.00349,424.8,5.169,0.00708,119.93300,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:40:00,0,0.08,0.00000,297.05,4.191,0.00495,106.55,0.878,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.43,0.76,0.00144,0,0.122,0.00000,0,0.068,0.00000,68.1,0.663,0.00114,209.58,2.035,0.00349,425.5,5.172,0.00709,119.77500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:39:00,0,0.082,0.00000,295.88,4.186,0.00493,106.45,0.88,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.137,0.00000,86.48,0.762,0.00144,0,0.122,0.00000,0,0.068,0.00000,68.17,0.665,0.00114,209.32,2.014,0.00349,424.75,5.188,0.00708,119.44200,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:38:00,0,0.085,0.00000,296.37,4.203,0.00494,106.6,0.885,0.00178,0,0,0.00000,0,0.025,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.128,0.00000,86.65,0.76,0.00144,0,0.126,0.00000,0,0.074,0.00000,67.97,0.666,0.00113,209.9,2.035,0.00350,424.9,5.206,0.00708,119.75800,22.46000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:37:00,0,0.08,0.00000,296.53,4.198,0.00494,106.37,0.885,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.45,0.76,0.00144,0,0.122,0.00000,0,0.068,0.00000,68.22,0.666,0.00114,209.45,2.032,0.00349,424.32,5.182,0.00707,119.48300,22.42000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:36:00,0,0.08,0.00000,296.92,4.208,0.00495,106.62,0.886,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,86.65,0.762,0.00144,0,0.122,0.00000,0,0.068,0.00000,67.98,0.663,0.00113,209.7,2.038,0.00350,424.68,5.202,0.00708,119.72500,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:35:00,0,0.082,0.00000,296.4,4.211,0.00494,106.65,0.885,0.00178,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,86.47,0.762,0.00144,0,0.12,0.00000,0,0.074,0.00000,68.3,0.668,0.00114,209.08,2.032,0.00348,424.22,5.189,0.00707,119.60800,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:34:00,0,0.082,0.00000,296.68,4.189,0.00494,106.55,0.88,0.00178,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.63,0.76,0.00144,0,0.122,0.00000,0,0.062,0.00000,67.97,0.665,0.00113,209.52,2.026,0.00349,425.28,5.182,0.00709,119.71700,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:33:00,0,0.08,0.00000,296.92,4.185,0.00495,106.55,0.883,0.00178,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.55,0.76,0.00144,0,0.125,0.00000,0,0.055,0.00000,68.27,0.665,0.00114,209.38,2.038,0.00349,424.2,5.178,0.00707,119.66700,22.50000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 16:32:00,0,0.08,0.00000,296.02,4.183,0.00493,106.12,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.48,0.762,0.00144,0,0.125,0.00000,0,0.074,0.00000,68,0.662,0.00113,209.35,2.032,0.00349,423.63,5.185,0.00706,119.30800,22.38000,22.50000,22.50000,0.00000,0.00000,0.00000
